0,"[393.6619415283203, 804.0723571777344]","[529.7982788085938, 676.6986389160156]"
1,"[392.21307373046875, 804.1220092773438]","[530.7669677734375, 675.7725524902344]"
2,"[381.7565155029297, 803.0971984863281]","[528.9256439208984, 677.4342956542969]"
3,"[381.81536865234375, 806.72900390625]","[522.3542327880859, 678.5370178222656]"
4,"[379.71099853515625, 806.7952880859375]","[521.5162506103516, 681.5630187988281]"
5,"[379.8770294189453, 806.6912536621094]","[522.1056976318359, 682.39404296875]"
6,"[381.24378967285156, 806.1532897949219]","[522.1458587646484, 680.9558410644531]"
7,"[390.8308563232422, 806.1563110351562]","[542.3102416992188, 670.710205078125]"
8,"[394.06739807128906, 809.9020080566406]","[532.6972198486328, 683.1539001464844]"
9,"[388.9860382080078, 810.595703125]","[533.9960327148438, 685.6617736816406]"
10,"[383.05133056640625, 809.337890625]","[524.6124114990234, 686.0399780273438]"
11,"[374.18833923339844, 804.5508728027344]","[518.9930725097656, 679.1534423828125]"
12,"[370.84832763671875, 801.8699035644531]","[520.5147552490234, 674.9964294433594]"
13,"[372.6997985839844, 799.7004699707031]","[519.7209167480469, 675.9843139648438]"
14,"[378.7940673828125, 803.6080932617188]","[522.0384674072266, 674.7077331542969]"
15,"[378.4661407470703, 804.2456359863281]","[521.8486480712891, 674.7859191894531]"
16,"[373.9898223876953, 800.86328125]","[518.0118408203125, 677.0231323242188]"
17,"[368.11000061035156, 798.5465393066406]","[519.0504150390625, 672.9290771484375]"
18,"[370.0511779785156, 798.01318359375]","[520.8859252929688, 672.7594909667969]"
19,"[375.9357604980469, 799.0039978027344]","[520.8572540283203, 672.9633483886719]"
20,"[379.7279968261719, 803.8744506835938]","[522.3363494873047, 674.20947265625]"
21,"[378.49615478515625, 803.1263427734375]","[520.0718688964844, 676.1033325195312]"
22,"[369.6084289550781, 799.4140014648438]","[521.1612548828125, 673.08544921875]"
23,"[366.5508117675781, 799.426025390625]","[518.9131011962891, 672.6841430664062]"
24,"[369.0578918457031, 799.4754638671875]","[520.6686706542969, 674.1951904296875]"
25,"[381.08587646484375, 803.6209716796875]","[518.6396942138672, 678.396240234375]"
26,"[394.540283203125, 808.9810791015625]","[548.0568237304688, 673.5126647949219]"
27,"[445.03395080566406, 805.0804748535156]","[586.8813781738281, 677.4506530761719]"
28,"[728.0909729003906, 721.8734130859375]","[637.7578430175781, 658.0213012695312]","[510.54246520996094, 777.2302551269531]"
29,"[750.830078125, 813.7054748535156]","[742.6749572753906, 694.2322692871094]","[643.2945251464844, 635.1612548828125]","[540.3667144775391, 717.4892578125]","[533.8753509521484, 777.1286926269531]"
30,"[468.94761657714844, 673.0963745117188]","[593.7320251464844, 604.1997680664062]","[500.15338134765625, 779.3104248046875]"
31,"[501.29156494140625, 503.70294189453125]","[353.64727783203125, 600.9210815429688]","[588.1897888183594, 568.7123565673828]"
32,"[251.08905792236328, 458.8370361328125]","[428.44300842285156, 398.2993927001953]","[266.7938690185547, 484.7935028076172]","[498.4136199951172, 471.49981689453125]"
33,"[255.9483871459961, 362.1127471923828]","[420.38885498046875, 314.16613006591797]","[478.28404235839844, 389.5928039550781]"
34,"[478.4294891357422, 337.8333282470703]","[263.01853942871094, 303.7767639160156]","[276.64366149902344, 328.28924560546875]"
35,"[474.88262939453125, 320.8941345214844]","[267.42616271972656, 268.7541046142578]","[413.47503662109375, 260.89693450927734]"
36,"[342.6014099121094, 279.49803161621094]","[194.63825225830078, 324.6060791015625]","[403.7700958251953, 346.8025207519531]","[205.35548400878906, 341.5909423828125]"
37,"[345.82554626464844, 469.04600524902344]","[112.89724159240723, 466.21168518066406]","[296.56217193603516, 402.9203186035156]","[123.49467849731445, 489.5439758300781]"
38,"[329.7250213623047, 553.8929290771484]","[271.6927032470703, 484.7128448486328]","[101.77679061889648, 592.7682189941406]"
39,"[161.30308532714844, 477.8608703613281]","[395.36578369140625, 457.9849853515625]","[324.25659942626953, 389.1943054199219]","[174.53687286376953, 493.7065734863281]"
40,"[284.4690399169922, 337.4838409423828]","[444.1855926513672, 300.62261962890625]","[297.6051940917969, 368.8217468261719]","[513.3149261474609, 369.3672180175781]"
41,"[496.659423828125, 241.26557159423828]","[357.333740234375, 285.1239013671875]","[348.0113525390625, 240.5558853149414]","[576.9388122558594, 294.3199996948242]"
42,"[495.17393493652344, 279.21012115478516]","[381.4612121582031, 324.89605712890625]","[354.9446105957031, 280.24080657958984]","[579.0684814453125, 326.9165954589844]"
43,"[525.0522308349609, 336.6300964355469]","[391.09149169921875, 413.4694519042969]","[613.1940612792969, 389.81983947753906]"
44,"[482.09486389160156, 287.1395034790039]","[485.0764923095703, 307.0052490234375]","[679.4013366699219, 322.6109619140625]","[641.9387512207031, 318.0186462402344]","[607.2677612304688, 155.20956420898438]"
45,"[591.7518310546875, 148.94356155395508]","[699.41015625, 249.16331481933594]"
46,"[612.2108459472656, 141.21504592895508]","[675.283935546875, 273.06456756591797]"
47,"[543.619384765625, 283.37449645996094]","[689.5860900878906, 332.18324279785156]"
48,"[691.8531799316406, 699.0578918457031]","[469.52967834472656, 414.9396667480469]","[666.5545959472656, 408.2283020019531]"
49,"[535.3631134033203, 318.46142578125]","[425.20849609375, 368.9603729248047]","[602.6015319824219, 372.5271911621094]"
50,"[500.5067138671875, 271.197021484375]","[385.48626708984375, 217.0207290649414]"
51,"[423.7073211669922, 159.60647201538086]","[481.08811950683594, 239.4731216430664]","[575.1759033203125, 275.4297561645508]"
52,"[336.4747314453125, 273.7352828979492]","[510.07427978515625, 316.86509704589844]"
53,"[324.68487548828125, 378.3600616455078]","[399.101318359375, 438.0491485595703]","[177.2632598876953, 448.39784240722656]","[186.06669235229492, 470.95184326171875]"
54,"[148.97600173950195, 412.8477478027344]","[357.7685852050781, 433.20697021484375]","[155.73002243041992, 434.0362243652344]"
55,"[318.45252227783203, 288.8041229248047]","[165.61600875854492, 314.41192626953125]","[370.5248260498047, 348.8448181152344]","[173.96519088745117, 338.3070526123047]"
56,"[363.66209411621094, 281.13282012939453]","[418.7934875488281, 342.3153991699219]","[201.7305145263672, 315.35882568359375]"
57,"[332.9916687011719, 368.6309356689453]","[318.37406158447266, 319.6986846923828]","[543.2042999267578, 368.9118347167969]"
58,"[445.29469299316406, 351.0303649902344]","[452.5710906982422, 407.25128173828125]","[650.0234069824219, 419.5888671875]"
59,"[732.3914489746094, 405.71844482421875]"
60,"[608.4474487304688, 165.98809814453125]","[700.8621520996094, 202.03817749023438]","[694.6253662109375, 272.2575988769531]"
61,"[750.8232421875, 192.48700714111328]","[675.392578125, 111.11949729919434]","[758.4699096679688, 256.1036376953125]"
62,"[610.3178100585938, 195.46188354492188]","[717.4011840820312, 279.82096099853516]"
63,"[534.2082672119141, 349.06813049316406]","[511.0102081298828, 307.47483825683594]","[702.91064453125, 353.01390075683594]"
64,"[435.8561248779297, 284.07623291015625]","[448.09373474121094, 297.88489532470703]","[602.838623046875, 161.85667419433594]","[630.0446166992188, 370.97100830078125]"
65,"[486.87672424316406, 193.9073486328125]","[363.83648681640625, 161.64541244506836]"
66,"[451.86924743652344, 170.98322296142578]","[442.2486114501953, 220.75269317626953]","[355.8509216308594, 117.69208145141602]"
67,"[345.4526062011719, 124.55393981933594]","[404.8310546875, 209.56063079833984]","[492.2533416748047, 243.45052337646484]"
68,"[425.4380340576172, 205.39723205566406]","[402.7029571533203, 243.77313995361328]","[307.07310485839844, 169.75062561035156]"
69,"[460.6552734375, 268.61661529541016]","[473.4815216064453, 227.33010864257812]","[365.1581573486328, 206.1252899169922]","[613.5517883300781, 585.8544006347656]"
70,"[565.3553466796875, 183.29058074951172]","[500.5522155761719, 79.64201545715332]"
71,"[565.9885559082031, 86.43232727050781]","[664.4274597167969, 223.27259826660156]"
72,"[515.6215972900391, 96.54826545715332]","[612.8922424316406, 144.0974578857422]","[628.7388305664062, 227.09683227539062]"
73,"[486.3533935546875, 174.60991668701172]"
74,"[719.3482055664062, 648.7300415039062]","[610.8674621582031, 164.34540176391602]"
75,"[571.8252258300781, 94.97250366210938]","[646.9833374023438, 79.11977481842041]","[675.296630859375, 190.2620086669922]"
76,"[817.9069213867188, 286.9169158935547]","[784.8110656738281, 224.69143676757812]","[728.5274353027344, 119.73737335205078]","[771.4677734375, 268.61283111572266]"
77,"[703.0057678222656, 149.96635055541992]","[769.444580078125, 226.87619018554688]","[782.0420532226562, 281.5985641479492]"
78,"[794.6313781738281, 315.49012756347656]","[644.6842956542969, 144.0815315246582]","[734.1780090332031, 218.3114013671875]"
79,"[574.8696594238281, 174.192626953125]","[716.0010375976562, 260.9779510498047]","[629.5291137695312, 270.11912536621094]","[609.5023498535156, 135.90441513061523]"
80,"[719.3707580566406, 614.6047058105469]","[509.4491882324219, 173.62631225585938]","[438.4717712402344, 140.52806854248047]","[705.6111145019531, 267.43011474609375]","[596.3373413085938, 256.1737976074219]"
81,"[695.3104858398438, 540.7270660400391]","[563.1719055175781, 66.16107654571533]","[711.1810607910156, 165.8675880432129]"
82,"[581.8372802734375, 147.27327346801758]","[501.10755920410156, 47.53813934326172]","[695.7760925292969, 475.01930236816406]"
83,"[508.10496520996094, 58.53830909729004]"
84,"[486.4778289794922, 138.35472106933594]","[660.3831176757812, 587.1455383300781]","[602.1974792480469, 242.74932861328125]"
85,"[459.96897888183594, 110.5262222290039]","[522.8375549316406, 194.63813018798828]","[599.3452758789062, 149.25651168823242]"
86,"[608.74462890625, 196.76468658447266]","[521.3794250488281, 122.93626022338867]","[619.7303771972656, 252.3891143798828]","[606.0170288085938, 135.62879943847656]"
87,"[615.4496154785156, 196.03173065185547]","[519.5137176513672, 132.95786666870117]","[649.1239624023438, 164.1830596923828]","[646.8548278808594, 250.2056427001953]"
88,"[678.1796264648438, 609.1521606445312]","[617.0335998535156, 204.8116683959961]","[514.3126525878906, 169.2050552368164]","[649.6054077148438, 180.10894775390625]"
89,"[590.1199645996094, 236.08431243896484]","[483.5685119628906, 187.58927154541016]","[621.1682739257812, 164.10157775878906]","[623.146728515625, 284.1843948364258]"
90,"[454.20843505859375, 154.08424377441406]","[583.9529876708984, 249.4818878173828]"
91,"[694.6598510742188, 613.5226135253906]","[618.8518371582031, 208.1922607421875]","[513.1138000488281, 157.87678909301758]","[639.1322326660156, 270.8936462402344]"
92,"[774.4315795898438, 600.4555358886719]","[673.5880737304688, 127.90708541870117]","[748.0583190917969, 238.68260192871094]"
93,"[919.0567932128906, 350.96900939941406]","[871.3382873535156, 269.3108673095703]","[806.2793273925781, 164.85785293579102]","[853.0079345703125, 310.4316711425781]"
94,"[777.9543762207031, 244.02936553955078]","[829.2795715332031, 360.65357971191406]"
95,"[824.3349609375, 574.1150512695312]","[737.1636352539062, 105.39797592163086]","[768.77099609375, 215.28771209716797]"
96,"[767.8144836425781, 211.08941650390625]","[690.6925354003906, 94.58072090148926]"
97,"[556.5245361328125, 117.43973159790039]","[714.6493225097656, 215.67215728759766]","[622.5785522460938, 214.84158325195312]","[625.436279296875, 157.37859344482422]"
98,"[457.5187530517578, 185.3783721923828]","[635.2694702148438, 165.5754852294922]"
99,"[575.6291198730469, 124.30342864990234]"
100,"[698.0578002929688, 600.9735412597656]","[636.0675048828125, 167.0476531982422]"
101,"[602.888916015625, 213.55554962158203]","[719.5656127929688, 255.54267120361328]","[711.6681213378906, 312.0820617675781]","[643.3033752441406, 161.76205444335938]"
102,"[737.7739868164062, 240.77619171142578]","[820.9178771972656, 329.37286376953125]","[760.3421325683594, 348.72564697265625]"
103,"[895.3436279296875, 333.90673828125]","[820.1503601074219, 174.16402435302734]","[858.8585815429688, 317.42771911621094]"
104,"[791.0854797363281, 619.8636474609375]","[740.1056823730469, 160.7521858215332]","[777.795166015625, 288.35050201416016]"
105,"[584.2182312011719, 134.69322204589844]","[687.8366394042969, 178.4831771850586]"
106,"[547.1976013183594, 97.77792739868164]","[693.8151550292969, 209.3542709350586]","[597.9705810546875, 189.2474594116211]","[661.1064453125, 223.1706085205078]"
107,"[463.48927307128906, 151.91241455078125]","[552.0046539306641, 230.54669952392578]"
108,"[405.0831298828125, 234.03175354003906]"
109,"[583.4837951660156, 90.21272850036621]","[701.35498046875, 563.9317321777344]"
110,"[649.039306640625, 100.0583610534668]","[739.013427734375, 201.0338134765625]","[675.5899353027344, 100.25556182861328]"
111,"[739.0420227050781, 609.1299438476562]","[619.7557983398438, 128.65279006958008]","[665.7902221679688, 242.30276489257812]"
112,"[604.9693298339844, 120.97875595092773]","[761.0947570800781, 222.30440521240234]"
113,"[608.2794799804688, 180.79306030273438]","[628.0467224121094, 102.03916931152344]","[752.6067199707031, 206.74459075927734]","[695.1772155761719, 211.90798950195312]"
114,"[569.3033142089844, 126.37248229980469]"
115,"[758.9320983886719, 613.4956665039062]","[704.370361328125, 198.57701873779297]","[612.8174133300781, 144.09967422485352]","[764.1312561035156, 215.2988739013672]"
116,"[608.9288024902344, 180.51908111572266]","[718.7672119140625, 277.9923324584961]"
117,"[739.8561096191406, 326.65887451171875]"
118,"[735.8617553710938, 212.14825439453125]","[689.6346435546875, 88.67132186889648]"
119,"[613.6263122558594, 123.53849411010742]","[676.8845825195312, 220.0891571044922]"
120,"[447.30665588378906, 143.18941497802734]"
121,"[434.58868408203125, 212.34020233154297]"
122,"[735.9156188964844, 608.9686584472656]","[623.0756530761719, 155.83966445922852]","[720.0119323730469, 277.3595504760742]"
123,"[818.0347595214844, 590.5888366699219]","[754.5923461914062, 137.99978256225586]","[801.1203002929688, 258.08367919921875]"
124,"[705.5095825195312, 166.7942123413086]","[742.6911926269531, 286.7281494140625]"
125,"[773.6454162597656, 654.3571166992188]","[786.0668029785156, 361.1149444580078]","[618.5411071777344, 246.79981231689453]"
126,"[742.2649536132812, 627.5664367675781]","[574.0280151367188, 190.00354766845703]","[675.9676208496094, 256.31934356689453]","[659.4551391601562, 299.8380126953125]","[624.1453247070312, 161.18084335327148]"
127,"[635.7741394042969, 211.12158203125]","[729.1522521972656, 275.7394485473633]"
128,"[803.0997619628906, 205.60359954833984]","[727.1290893554688, 150.42474746704102]","[800.8847045898438, 272.78946685791016]"
129,"[761.5833435058594, 124.02595901489258]","[795.1271057128906, 246.7351531982422]"
130,"[641.9914855957031, 141.84542083740234]","[728.5769348144531, 248.46479034423828]"
131,"[508.8158721923828, 145.75141525268555]","[627.1259765625, 210.05608367919922]","[595.3703918457031, 236.8470458984375]"
132,"[461.86541748046875, 147.53303909301758]","[408.3457336425781, 128.3818016052246]","[627.3399353027344, 158.81338500976562]"
133,"[513.7268676757812, 117.03786087036133]","[608.2507934570312, 178.6001968383789]"
134,"[564.700439453125, 69.50034809112549]"
135,"[779.5248718261719, 213.16938018798828]","[763.2530822753906, 220.48023223876953]","[669.3758544921875, 95.96052551269531]"
136,"[708.4912109375, 241.99010467529297]","[666.2402648925781, 122.76333999633789]"
137,"[616.4515686035156, 79.86329650878906]","[723.4479064941406, 157.52754592895508]","[642.128173828125, 190.21514892578125]"
138,"[617.475830078125, 161.91167449951172]","[685.9207763671875, 136.8554458618164]","[593.4265441894531, 47.8982994556427]","[739.9197082519531, 468.8429870605469]"
139,"[573.5870056152344, 90.78636169433594]","[720.0948791503906, 455.6080780029297]"
140,"[582.7417602539062, 183.2090835571289]","[520.4177703857422, 68.96925830841064]","[668.9488830566406, 158.75724029541016]"
141,"[652.4703063964844, 133.0835723876953]","[563.1400146484375, 47.39067602157593]","[613.1622314453125, 150.2285614013672]"
142,"[593.1298522949219, 136.97321319580078]"
143,"[400.6597137451172, 127.37345886230469]","[641.6564636230469, 570.8873901367188]"
144,"[421.3653564453125, 167.2581024169922]","[493.9041290283203, 232.1522674560547]"
145,"[511.55145263671875, 124.37922668457031]"
146,"[597.4857177734375, 75.3352165222168]"
147,"[615.0862426757812, 163.10442733764648]","[682.4515380859375, 275.7764587402344]"
148,"[597.1005859375, 200.78568267822266]","[714.8524475097656, 250.7002716064453]"
149,"[624.3565063476562, 113.69903182983398]","[666.0618896484375, 225.1407012939453]"
150,"[708.4340515136719, 223.65573120117188]","[643.3134155273438, 114.32341003417969]"
151,"[604.6685180664062, 144.66239166259766]","[600.2793273925781, 196.33507537841797]","[659.12255859375, 262.18975830078125]"
152,"[515.2207946777344, 152.12529754638672]","[633.248046875, 163.71525955200195]","[604.1632080078125, 225.40496826171875]"
153,"[695.3007202148438, 130.7576446533203]","[731.7073974609375, 233.90796661376953]"
154,"[783.3110961914062, 194.6284942626953]","[795.4419555664062, 334.08538818359375]"
155,"[645.7298889160156, 107.31748962402344]","[768.1375732421875, 195.66486358642578]","[702.4316101074219, 223.75723266601562]"
156,"[519.1787719726562, 150.19910430908203]","[622.8670043945312, 154.84582138061523]"
157,"[569.3140869140625, 169.1092987060547]","[470.48353576660156, 135.20695114135742]","[644.5673217773438, 158.49980545043945]"
158,"[535.5182342529297, 91.15591239929199]"
159,"[626.6103515625, 156.04455947875977]","[707.8879699707031, 258.16764068603516]"
160,"[764.5414123535156, 595.35986328125]","[708.9427795410156, 154.81228637695312]","[647.2929382324219, 113.14523315429688]"
161,"[657.5305786132812, 74.45034217834473]"
162,"[712.6627807617188, 478.5106658935547]","[629.5899658203125, 159.62184143066406]","[708.2478332519531, 202.34439086914062]","[647.8267517089844, 100.59592819213867]"
163,"[565.8719940185547, 202.531005859375]","[484.1905517578125, 93.63579368591309]","[617.3062133789062, 147.95962524414062]","[647.3271484375, 528.9932403564453]"
164,"[400.84361267089844, 99.81977272033691]"
165,"[484.5857696533203, 104.08512115478516]","[636.0548095703125, 155.90084075927734]","[551.9345397949219, 163.81460571289062]"
166,"[470.7021942138672, 136.39264297485352]"
167,"[714.8562927246094, 513.9097900390625]","[575.6041870117188, 101.54880905151367]"
168,"[588.8253173828125, 88.3232650756836]"
169,"[620.8848266601562, 119.9254379272461]","[604.4040832519531, 189.10240936279297]","[679.4482116699219, 230.8826904296875]"
170,"[601.1725463867188, 188.2598114013672]","[754.3280029296875, 549.5955505371094]","[588.2381591796875, 109.82381057739258]","[774.4003601074219, 209.41542053222656]","[751.7784118652344, 198.77859497070312]"
171,"[527.0301513671875, 129.27099990844727]","[632.5921020507812, 163.84933471679688]","[592.1972045898438, 233.3417739868164]"
172,"[529.4475708007812, 83.97208976745605]","[708.2024230957031, 476.2835235595703]","[619.1651916503906, 195.07263946533203]"
173,"[549.6757659912109, 82.13979911804199]","[624.78369140625, 185.16167449951172]"
174,"[595.8648681640625, 176.24818420410156]","[535.3988037109375, 117.30021286010742]","[614.9277038574219, 140.0747528076172]"
175,"[492.9497528076172, 130.2594757080078]","[584.2967224121094, 218.53582763671875]"
176,"[513.6515197753906, 84.40583610534668]","[659.9490051269531, 171.0270538330078]","[583.3915405273438, 164.59135818481445]"
177,"[684.2122497558594, 472.82232666015625]","[571.3582458496094, 107.7176513671875]","[634.5238952636719, 203.20848083496094]"
178,"[682.7935791015625, 602.7103576660156]","[602.42529296875, 208.5447235107422]","[538.7044067382812, 135.82160186767578]","[600.6943969726562, 252.52664184570312]","[615.3848571777344, 143.7165069580078]"
179,"[569.9905395507812, 123.17012023925781]","[552.2001342773438, 128.47529983520508]","[647.6634826660156, 156.1539764404297]"
180,"[632.8019409179688, 70.677734375]","[731.6947631835938, 451.38221740722656]"
181,"[529.7673645019531, 208.54572296142578]","[643.9691467285156, 270.881591796875]"
182,"[380.2424774169922, 237.45816040039062]","[461.44427490234375, 305.95296478271484]"
183,"[563.8607025146484, 112.16055297851562]","[598.2809448242188, 193.83790588378906]"
184,"[790.1351013183594, 263.23047637939453]","[769.0624694824219, 272.36756134033203]","[759.3237609863281, 478.0863037109375]"
185,"[711.7698974609375, 182.4892578125]","[743.2731018066406, 295.0491943359375]"
186,"[555.5702362060547, 108.18944549560547]"
187,"[523.7581329345703, 129.3074493408203]","[595.3191833496094, 225.89225006103516]","[609.7195739746094, 147.52982330322266]"
188,"[528.48486328125, 123.45319747924805]","[665.7218933105469, 204.17029571533203]","[610.4341430664062, 220.489013671875]"
189,"[522.2145538330078, 97.9207820892334]","[623.4964294433594, 131.70901489257812]","[602.5148010253906, 199.43677520751953]"
190,"[738.8417358398438, 560.9268188476562]","[631.704833984375, 114.59415435791016]","[771.7933959960938, 229.9608154296875]","[697.9425354003906, 236.25081634521484]"
191,"[737.5195617675781, 583.0918884277344]","[740.0885925292969, 223.62782287597656]","[753.883056640625, 244.30844116210938]","[694.514404296875, 111.9627456665039]"
192,"[637.1067810058594, 107.8701286315918]","[677.5606079101562, 222.14261627197266]"
193,"[487.2582092285156, 188.58519744873047]","[627.1271362304688, 158.13386154174805]","[633.12353515625, 287.22583770751953]"
194,"[506.4945373535156, 210.9689178466797]","[372.9732208251953, 226.92672729492188]"
195,"[549.9271392822266, 113.12395095825195]","[603.9018249511719, 202.7643814086914]"
196,"[620.6702270507812, 157.30460357666016]","[678.0577392578125, 261.23915100097656]"
197,"[536.0593566894531, 96.00052833557129]"
198,"[514.3612060546875, 97.36844062805176]"
199,"[553.3377075195312, 103.97279357910156]","[639.6952209472656, 153.29951095581055]","[621.7543640136719, 219.8950653076172]"
200,"[583.3818359375, 87.12752914428711]"
201,"[585.528076171875, 72.28857231140137]"
202,"[604.1709899902344, 192.00462341308594]","[629.2551574707031, 128.34777069091797]","[672.6798095703125, 244.89877319335938]"
203,"[625.7056274414062, 88.14705657958984]"
204,"[630.8205261230469, 97.85549545288086]","[772.9850158691406, 202.47319793701172]"
205,"[720.7714233398438, 609.6978149414062]","[603.6252746582031, 139.77898788452148]","[660.9517211914062, 267.2444152832031]"
206,"[538.9521331787109, 97.21576690673828]"
207,"[701.5007019042969, 597.9328918457031]","[558.5426025390625, 128.7266845703125]","[633.0885009765625, 240.8659439086914]"
208,"[727.0735168457031, 611.6167602539062]","[648.4880065917969, 135.42381286621094]","[785.380859375, 277.8314971923828]","[715.4580688476562, 275.1474380493164]"
209,"[630.6534118652344, 105.32890319824219]","[701.61962890625, 224.78601837158203]"
210,"[622.181884765625, 113.56103897094727]","[707.4742126464844, 220.30638885498047]"
211,"[554.8235931396484, 88.4670524597168]","[698.6710815429688, 196.5463638305664]","[620.9230651855469, 197.23333740234375]"
212,"[501.18267822265625, 120.79025650024414]","[610.6163635253906, 146.35993576049805]"
213,"[591.3155822753906, 163.45354461669922]","[498.0027313232422, 115.25682830810547]","[615.5417785644531, 149.72502517700195]"
214,"[497.4078674316406, 140.1512680053711]"
215,"[572.5468444824219, 96.54778480529785]"
216,"[606.3952941894531, 186.20556640625]","[658.1178894042969, 207.5592803955078]","[625.3328552246094, 101.79736709594727]","[757.6734619140625, 211.7442398071289]","[695.3096923828125, 237.9458236694336]"
217,"[590.2676391601562, 117.50159454345703]"
218,"[713.9394836425781, 617.8436279296875]","[505.5542297363281, 127.63579940795898]","[709.6504211425781, 234.72473907470703]","[546.3061981201172, 169.81148529052734]","[617.2783203125, 140.56927871704102]"
219,"[509.34361267089844, 137.32260131835938]","[630.4050903320312, 159.9957389831543]","[712.3076477050781, 601.7196655273438]"
220,"[585.6388549804688, 96.19015121459961]"
221,"[605.19775390625, 158.49272537231445]","[668.5929260253906, 288.4698944091797]"
222,"[699.1429443359375, 711.9853515625]","[658.0718688964844, 306.213134765625]","[535.0709533691406, 268.8004837036133]","[610.8699645996094, 164.35060501098633]"
223
224,"[669.0425415039062, 95.19198799133301]"
225,"[593.9421081542969, 182.7758331298828]","[692.8062133789062, 277.0403594970703]","[642.5016174316406, 276.3130416870117]"
226,"[419.9449920654297, 219.79695892333984]","[496.66448974609375, 308.8033218383789]"
227,"[460.7884979248047, 250.6050262451172]","[465.6863708496094, 286.27357482910156]"
228,"[631.5848388671875, 110.59838485717773]"
229,"[739.9085388183594, 251.94215393066406]","[688.4377746582031, 136.83485794067383]"
230,"[718.4865417480469, 634.5979919433594]","[615.8456115722656, 178.87854766845703]","[725.5230407714844, 329.9268798828125]","[658.2753295898438, 293.4066696166992]"
231,"[519.1776885986328, 341.4473114013672]","[692.0489501953125, 369.80625915527344]"
232,"[527.1580810546875, 178.70560455322266]","[643.0048828125, 165.91312408447266]","[704.1699523925781, 281.81681060791016]","[617.7088928222656, 278.5968246459961]"
233,"[603.1634521484375, 183.97002410888672]","[597.13525390625, 100.3305892944336]","[697.3596496582031, 225.5671157836914]"
234,"[522.6710205078125, 102.99211120605469]","[705.5735473632812, 473.8108215332031]","[587.910400390625, 185.8142318725586]"
235,"[560.8455352783203, 258.2419128417969]","[479.43988037109375, 149.9294776916504]"
236,"[483.0601348876953, 180.2242889404297]","[684.8365478515625, 260.67457580566406]","[619.8499755859375, 153.90746307373047]"
237,"[692.0849304199219, 107.48956871032715]","[756.2406616210938, 230.70272064208984]"
238,"[774.122314453125, 510.35630798339844]","[758.6892700195312, 241.66178131103516]","[716.9830627441406, 115.31466293334961]"
239,"[723.5518188476562, 166.91943359375]","[626.9429321289062, 98.18236923217773]","[683.3760375976562, 215.36883544921875]"
240,"[485.86912536621094, 149.42966079711914]"
241,"[521.0291900634766, 241.11048126220703]","[503.65834045410156, 292.4565887451172]","[372.73097229003906, 229.91917419433594]"
242,"[487.1219787597656, 261.4137878417969]","[627.6352844238281, 284.2091522216797]"
243,"[785.6095275878906, 319.9947204589844]","[653.7699890136719, 139.61669540405273]","[748.1404724121094, 249.7859115600586]","[714.6153259277344, 282.0389709472656]"
244,"[811.7947082519531, 332.22845458984375]","[741.633056640625, 293.57848358154297]","[703.8019409179688, 150.3641471862793]"
